472	1572.0349999999999	2040.49	1	0	0.0	24.0	194	210	
473	1342.96	1904.35	1	0	0.0	24.0	195	204	
474	1269.015	1978.66	1	0	0.0	24.0	195	279	
475	1181.435	1978.66	1	0	0.0	24.0	195	277	
476	1255.6100000000001	1869.45	1	0	0.0	24.0	195	203	
477	1167.41	2092.91	1	0	0.0	24.0	199	277	
478	798.775	2066.74	1	0	0.0	24.0	199	209	
479	662.6400000000001	2092.91	1	0	0.0	24.0	199	292	
480	717.73	2119.08	1	0	0.0	24.0	199	271	
481	813.8599999999999	1123.69	1	0	0.0	24.0	200	223	
482	813.8599999999999	1047.275	1	0	0.0	24.0	200	296	
483	813.8599999999999	1420.565	1	0	0.0	24.0	200	294	
484	813.8599999999999	1336.995	1	0	0.0	24.0	200	298	
485	727.42	1213.835	1	0	0.0	24.0	200	206	
486	727.4	1414.525	1	0	0.0	24.0	200	287	
487	791.345	992.58	1	0	0.0	24.0	200	207	
488	1369.57	1339.81	1	0	0.0	24.0	202	237	
489	1315.0	1300.2	1	0	0.0	24.0	202	267	
490	1305.46	1714.25	1	0	0.0	24.0	203	251	
491	1217.685	1714.25	1	0	0.0	24.0	203	249	
492	1167.41	1839.9099999999999	1	0	0.0	24.0	203	258	
493	1498.58	1907.45	1	0	0.0	24.0	204	210	
494	1496.57	1875.0500000000002	1	0	0.0	24.0	204	290	
495	1215.23	960.215	1	0	0.0	24.0	207	291	
496	1183.805	992.58	1	0	0.0	24.0	207	295	
497	1125.7	992.58	1	0	0.0	24.0	207	245	
498	1040.6599999999999	992.58	1	0	0.0	24.0	207	268	
499	955.9350000000001	992.58	1	0	0.0	24.0	207	213	
500	871.71	992.58	1	0	0.0	24.0	207	296	
501	1172.555	927.85	1	0	0.0	24.0	207	241	
502	1064.5149999999999	927.85	1	0	0.0	24.0	207	283	
503	948.4449999999999	927.85	1	0	0.0	24.0	207	284	
504	833.29	927.85	1	0	0.0	24.0	207	289	
505	798.775	1875.7199999999998	1	0	0.0	24.0	209	229	
506	1572.0349999999999	1886.92	1	0	0.0	24.0	210	290	
507	982.3000000000001	1420.565	1	0	0.0	24.0	213	297	
508	982.3000000000001	1384.9099999999999	1	0	0.0	24.0	213	252	
509	982.3000000000001	1337.065	1	0	0.0	24.0	213	282	
510	982.3000000000001	1278.96	1	0	0.0	24.0	213	260	
511	982.3000000000001	1201.5700000000002	1	0	0.0	24.0	213	274	
512	982.3000000000001	1123.69	1	0	0.0	24.0	213	238	
513	929.57	1123.69	1	0	0.0	24.0	213	223	
514	982.3000000000001	1047.275	1	0	0.0	24.0	213	268	
515	929.57	1047.275	1	0	0.0	24.0	213	296	
516	929.57	1420.565	1	0	0.0	24.0	213	294	
517	929.57	1336.995	1	0	0.0	24.0	213	298	
518	1267.95	1580.305	1	0	0.0	24.0	217	221	
519	1305.46	1552.14	1	0	0.0	24.0	217	242	
520	1167.4099999999999	2538.54	1	0	0.0	24.0	218	243	
521	1167.4099999999999	2381.195	1	0	0.0	24.0	218	235	
522	1137.98	2376.06	1	0	0.0	24.0	218	236	
523	694.79	1722.84	1	0	0.0	24.0	219	229	
524	1490.86	1460.155	1	0	0.0	24.0	220	237	
525	1267.95	1620.045	1	0	0.0	24.0	221	256	
526	1229.99	1634.58	1	0	0.0	24.0	221	249	
527	1229.99	1552.14	1	0	0.0	24.0	221	242	
528	1181.435	2218.65	1	0	0.0	24.0	222	277	
529	1258.0900000000001	2250.53	1	0	0.0	24.0	222	228	
530	871.71	1101.96	1	0	0.0	24.0	223	296	
531	1182.69	717.4	1	0	0.0	24.0	225	275	
532	1259.69	665.0	1	0	0.0	24.0	225	254	
533	1182.69	662.875	1	0	0.0	24.0	225	261	
534	1490.86	1336.565	1	0	0.0	24.0	226	237	
535	1258.0900000000001	2291.53	1	0	0.0	24.0	228	235	
536	829.23	1843.0449999999998	1	0	0.0	24.0	229	258	
537	662.6400000000001	1799.2799999999997	1	0	0.0	24.0	229	292	
538	1490.86	1233.575	1	0	0.0	24.0	233	281	
539	1490.86	1278.96	1	0	0.0	24.0	233	267	
540	1332.9950000000001	2386.33	1	0	0.0	24.0	235	243	
541	1167.41	2342.885	1	0	0.0	24.0	235	236	
542	662.6400000000001	2342.885	1	0	0.0	24.0	236	292	
543	717.73	2309.71	1	0	0.0	24.0	236	271	
544	800.7349999999999	2376.06	1	0	0.0	24.0	236	257	
545	1369.57	1514.525	1	0	0.0	24.0	237	242	
546	1430.215	1300.2	1	0	0.0	24.0	237	267	
547	1040.6599999999999	1145.42	1	0	0.0	24.0	238	274	
548	1099.01	1123.69	1	0	0.0	24.0	238	245	
549	1040.6599999999999	1101.96	1	0	0.0	24.0	238	268	
550	1215.23	904.3	1	0	0.0	24.0	241	291	
551	1171.71	1494.99	1	0	0.0	24.0	242	293	
552	1152.38	1445.5149999999999	1	0	0.0	24.0	242	245	
553	1633.3	1631.6	1	0	0.0	24.0	244	280	
554	1099.01	1420.565	1	0	0.0	24.0	245	297	
555	1099.01	1384.9099999999999	1	0	0.0	24.0	245	252	
556	1099.01	1337.065	1	0	0.0	24.0	245	282	
557	1152.39	1278.96	1	0	0.0	24.0	245	267	
558	1099.01	1278.96	1	0	0.0	24.0	245	260	
559	1152.39	1214.2649999999999	1	0	0.0	24.0	245	299	
560	1131.115	1494.99	1	0	0.0	24.0	245	293	
561	1099.01	1201.5700000000002	1	0	0.0	24.0	245	274	
562	1152.39	1081.7	1	0	0.0	24.0	245	295	
563	1099.01	1047.275	1	0	0.0	24.0	245	268	
564	1337.33	922.625	1	0	0.0	24.0	248	291	
565	1267.96	1674.415	1	0	0.0	24.0	249	251	
566	597.45	2299.2	1	0	0.0	24.0	250	292	
567	542.225	2376.06	1	0	0.0	24.0	250	257	
568	1305.46	1631.6	1	0	0.0	24.0	251	256	
569	1040.6599999999999	1391.51	1	0	0.0	24.0	252	297	
570	1040.6599999999999	1373.79	1	0	0.0	24.0	252	282	
571	1337.33	1001.96	1	0	0.0	24.0	255	291	
572	630.0450000000001	2376.06	1	0	0.0	24.0	257	292	
573	731.1099999999999	2460.29	1	0	0.0	24.0	257	265	
574	1040.6599999999999	1300.2	1	0	0.0	24.0	260	282	
575	1040.6599999999999	1257.72	1	0	0.0	24.0	260	274	
576	1064.5149999999999	796.6	1	0	0.0	24.0	262	283	
577	1337.33	1048.185	1	0	0.0	24.0	263	291	
578	736.91	2575.64	1	0	0.0	24.0	265	273	
579	1419.93	1257.72	1	0	0.0	24.0	267	281	
580	1250.69	1257.72	1	0	0.0	24.0	267	299	
581	662.6400000000001	2214.39	1	0	0.0	24.0	271	292	
582	1195.46	2082.64	1	0	0.0	24.0	277	279	
583	768.8299999999999	840.335	1	0	0.0	24.0	278	289	
584	1349.0	1233.5700000000002	1	0	0.0	24.0	281	299	
585	1680.33	1747.78	1	0	0.0	24.0	285	290	
586	1215.23	1024.77	1	0	0.0	24.0	291	295	
587	1217.995	1170.81	1	0	0.0	24.0	295	299	
588	1464.6	1661.605	1	1	0.0	24.0	39	189	339	
589	1069.4900000000002	1565.045	1	1	0.0	24.0	77	227	377	
590	1472.505	1974.06	1	1	0.0	24.0	89	239	389	
591	1420.0049999999999	1837.8400000000001	1	1	0.0	24.0	96	246	396	
592	1368.275	1837.8400000000001	1	1	0.0	24.0	103	253	403	
593	1156.29	656.6	1	1	0.0	24.0	111	261	411	
594	1420.0049999999999	1974.06	1	1	0.0	24.0	114	264	414	
595	1470.94	1837.8400000000001	1	1	0.0	24.0	119	269	419	
596	1368.0749999999998	1974.06	1	1	0.0	24.0	122	272	422	
597	1156.29	716.9000000000001	1	1	0.0	24.0	125	275	425	
598	1424.17	1863.18	2	0	7.0	23.0	354	396	
599	1364.46	2017.78	2	0	8.0	22.0	334	364	
600	996.35	2623.59	2	0	9.0	21.3	337	312	
601	1154.94	796.6	2	0	10.0	21.0	391	341	
602	1473.37	1863.18	2	0	10.3	19.0	419	354	
603	795.29	772.95	2	0	11.0	17.0	420	438	
604	594.65	1573.45	2	0	14.0	15.0	369	381	
605	1472.86	2002.94	2	0	7.0	23.0	389	334	
606	1498.58	2234.17	2	0	8.0	22.0	344	361	
607	1280.22	804.35	2	0	9.0	21.3	329	336	
608	1370.97	1863.18	2	0	10.0	21.0	354	403	
609	1369.66	1945.18	2	0	10.3	19.0	354	422	
610	644.74	1547.46	2	0	11.0	17.0	369	374	
611	1513.77	1547.23	2	0	14.0	15.0	342	370	
612	645.39	828.37	2	0	7.0	23.0	428	328	
613	1562.02	1471.01	2	0	8.0	22.0	394	370	
614	691.13	1378.25	2	0	9.0	21.3	356	437	
615	693.08	805.45	2	0	10.0	21.0	428	420	
616	1376.5	1631.6	2	0	10.3	19.0	346	409	
617	713.1	758.41	2	0	11.0	17.0	420	382	
618	1476.87	2136.23	2	0	14.0	15.0	347	348	
619	606.66	805.45	2	0	7.0	23.0	416	328	
620	487.0	1783.96	2	0	8.0	22.0	436	335	
621	1360.23	1768.13	2	0	9.0	21.3	384	304	
622	1390.37	1710.75	2	0	10.0	21.0	384	346	
623	1051.95	2599.79	2	0	10.3	19.0	337	317	
624	1260.67	2186.62	2	0	11.0	17.0	429	358	
625	1372.21	1743.18	2	0	14.0	15.0	384	325	
626	1403.03	1768.13	2	0	7.0	23.0	314	384	
627	1108.55	2623.79	2	0	8.0	22.0	368	337	
628	513.45	2690.75	2	0	9.0	21.3	380	
629	1484.86	2218.65	2	0	10.0	21.0	361	348	
630	508.76	2460.29	2	0	10.3	19.0	407	380	
631	1359.87	2218.65	2	0	11.0	17.0	348	372	
632	487.0	1738.29	2	0	14.0	15.0	436	331	
633	1473.66	1945.18	2	0	7.0	23.0	389	354	
634	542.69	1583.11	2	0	8.0	22.0	355	331	
635	1765.75	2635.49	2	0	9.0	21.3	393	
636	661.05	1504.89	2	0	10.0	21.0	437	374	
637	555.75	775.25	2	0	10.3	19.0	416	
638	1052.12	2690.75	2	0	11.0	17.0	337	
639	972.04	2690.75	2	0	14.0	15.0	312	
640	1423.66	1945.18	2	0	7.0	23.0	414	354	
641	1765.75	2673.77	2	0	8.0	22.0	393	
642	1133.37	2690.75	2	0	9.0	21.3	368	
643	1217.01	737.6	2	0	10.0	21.0	390	375	
644	862.89	766.45	2	0	10.3	19.0	420	426	
645	1349.0	745.36	2	0	11.0	17.0	390	365	
646	1765.75	1966.41	2	0	14.0	15.0	360	
647	877.95	779.99	2	0	7.0	23.0	397	420	
648	1458.79	2093.04	2	0	8.0	22.0	351	347	
649	1245.75	624.0	2	0	9.0	21.3	375	
650	487.0	2587.02	2	0	10.0	21.0	380	
651	555.75	843.97	2	0	10.3	19.0	328	
652	1215.55	805.45	2	0	11.0	17.0	391	329	390	
653	1478.07	2063.97	2	0	14.0	15.0	334	347	
654	1323.22	804.35	2	0	7.0	23.0	329	362	
655	1578.4650000000001	1710.75	2	0	8.0	22.0	300	305	
656	1683.25	1685.175	2	0	9.0	21.3	300	330	
657	1495.46	1668.425	2	0	10.0	21.0	300	339	
658	1576.1	1659.6	2	0	10.3	19.0	300	430	
659	772.8	1971.23	2	0	11.0	17.0	301	359	
660	662.6400000000001	1971.23	2	0	14.0	15.0	301	442	
661	717.73	1875.7199999999998	2	0	7.0	23.0	301	379	
662	717.73	2066.74	2	0	8.0	22.0	301	349	
663	727.42	933.9100000000001	2	0	9.0	21.3	302	318	
664	686.405	875.22	2	0	10.0	21.0	302	428	
665	727.42	1021.0050000000001	2	0	10.3	19.0	302	350	
666	991.16	1971.23	2	0	11.0	17.0	303	319	
667	964.99	1875.7199999999998	2	0	14.0	15.0	303	408	
668	938.8199999999999	1971.23	2	0	7.0	23.0	303	308	
669	964.99	2066.74	2	0	8.0	22.0	303	349	
670	1495.45	1733.6999999999998	2	0	9.0	21.3	305	311	
671	824.75	2214.39	2	0	10.0	21.0	306	320	
672	772.8	2214.39	2	0	10.3	19.0	306	421	
673	798.775	2309.71	2	0	11.0	17.0	306	386	
674	798.775	2119.08	2	0	14.0	15.0	306	349	
675	1419.9299999999998	1209.42	2	0	7.0	23.0	307	431	
676	1449.016051132694	1167.8649496267954	2	0	8.0	22.0	307	366	
677	1372.454954057036	1091.832444766992	2	0	9.0	21.3	307	413	
678	1276.28	1056.95	2	0	10.0	21.0	307	441	
679	1304.455613785168	1189.7076384858988	2	0	10.3	19.0	307	449	
680	1336.75	1209.42	2	0	11.0	17.0	307	449	
681	1215.23	1079.455	2	0	14.0	15.0	307	445	
682	1249.0557204890524	1135.2254152443816	2	0	7.0	23.0	307	445	
683	884.025	1875.7199999999998	2	0	8.0	22.0	308	408	
684	824.75	1971.23	2	0	9.0	21.3	308	359	
685	881.79	2066.74	2	0	10.0	21.0	308	349	
686	929.57	1382.72	2	0	10.3	19.0	309	363	
687	871.71	1391.51	2	0	11.0	17.0	309	444	
688	871.71	1373.93	2	0	14.0	15.0	309	448	
689	813.8599999999999	1382.72	2	0	7.0	23.0	309	350	
690	871.71	1145.42	2	0	8.0	22.0	310	373	
691	929.57	1201.5700000000002	2	0	9.0	21.3	310	363	
692	871.71	1257.72	2	0	10.0	21.0	310	326	
693	813.8599999999999	1201.5700000000002	2	0	10.3	19.0	310	350	
694	1460.42	1733.6999999999998	2	0	11.0	17.0	311	384	
695	996.35	2487.925	2	0	14.0	15.0	312	317	
696	967.585	2376.06	2	0	7.0	23.0	312	386	
697	938.8199999999999	2633.1949999999997	2	0	8.0	22.0	312	423	
698	938.82	2517.965	2	0	9.0	21.3	312	415	
699	938.82	2418.175	2	0	10.0	21.0	312	407	
700	1040.6599999999999	1449.62	2	0	10.3	19.0	313	447	
701	1099.01	1472.3049999999998	2	0	11.0	17.0	313	395	
702	982.3000000000001	1472.3049999999998	2	0	14.0	15.0	313	363	
703	1100.93	2214.39	2	0	7.0	23.0	315	324	
704	991.16	2214.39	2	0	8.0	22.0	315	338	
705	1046.045	2309.71	2	0	9.0	21.3	315	386	
706	1046.045	2119.08	2	0	10.0	21.0	315	349	
707	929.57	1472.3049999999998	2	0	10.3	19.0	316	363	
708	871.71	1449.62	2	0	11.0	17.0	316	444	
709	727.4	1472.3049999999998	2	0	14.0	15.0	316	437	
710	770.635	1449.62	2	0	7.0	23.0	316	350	
711	778.3199999999999	1494.9899999999998	2	0	8.0	22.0	316	323	
712	1108.55	2487.925	2	0	9.0	21.3	317	368	
713	1052.45	2376.06	2	0	10.0	21.0	317	386	
714	768.83	901.54	2	0	10.3	19.0	318	439	
715	748.1299999999999	875.22	2	0	11.0	17.0	318	428	
716	768.83	960.22	2	0	14.0	15.0	318	357	
717	748.1299999999999	992.59	2	0	7.0	23.0	318	350	
718	1100.93	1971.23	2	0	8.0	22.0	319	333	
719	1046.045	1875.7199999999998	2	0	9.0	21.3	319	408	
720	1046.045	2066.74	2	0	10.0	21.0	319	349	
721	938.8199999999999	2214.39	2	0	10.3	19.0	320	338	
722	881.79	2309.71	2	0	11.0	17.0	320	386	
723	881.79	2119.08	2	0	14.0	15.0	320	349	
724	1167.41	1674.415	2	0	7.0	23.0	321	399	
725	1167.41	1762.31	2	0	8.0	22.0	321	353	
726	1069.4900000000002	1635.1	2	0	9.0	21.3	321	377	
727	1098.275	1810.37	2	0	10.0	21.0	321	408	
728	1029.14	1760.215	2	0	10.3	19.0	321	332	
729	597.45	1993.52	2	0	11.0	17.0	322	442	
730	828.75	1716.4499999999998	2	0	14.0	15.0	323	332	
731	727.41	1665.655	2	0	7.0	23.0	323	369	
732	778.3199999999999	1722.84	2	0	8.0	22.0	323	379	
733	1167.41	2168.865	2	0	9.0	21.3	324	427	
734	1167.41	2300.615	2	0	10.0	21.0	324	385	
735	1167.41	2271.03	2	0	10.3	19.0	324	378	
736	1167.41	2234.59	2	0	11.0	17.0	324	372	
737	1134.17	2309.7	2	0	14.0	15.0	324	386	
738	1134.17	2119.08	2	0	7.0	23.0	324	349	
739	929.57	1278.96	2	0	8.0	22.0	326	363	
740	871.71	1300.2	2	0	9.0	21.3	326	448	
741	813.8599999999999	1278.96	2	0	10.0	21.0	326	350	
742	597.45	2146.34	2	0	10.3	19.0	327	442	
743	1276.28	880.75	2	0	11.0	17.0	329	441	
744	1215.23	843.1	2	0	14.0	15.0	329	391	
745	615.7149999999999	1637.69	2	0	7.0	23.0	331	369	
746	636.78	1659.17	2	0	8.0	22.0	331	369	
747	649.4749999999999	1701.745	2	0	9.0	21.3	331	369	
748	629.81	1722.84	2	0	10.0	21.0	331	442	
749	597.45	1743.17	2	0	10.3	19.0	331	442	
750	928.9449999999999	1810.37	2	0	11.0	17.0	332	408	
751	828.75	1766.605	2	0	14.0	15.0	332	379	
752	1167.41	2022.7000000000003	2	0	7.0	23.0	333	427	
753	1167.41	1927.19	2	0	8.0	22.0	333	345	
754	1134.17	1875.7199999999998	2	0	9.0	21.3	333	408	
755	1134.17	2066.74	2	0	10.0	21.0	333	349	
756	597.45	1840.105	2	0	10.3	19.0	335	442	
757	964.99	2309.71	2	0	11.0	17.0	338	386	
758	964.99	2119.08	2	0	14.0	15.0	338	349	
759	1433.74	1661.615	2	0	7.0	23.0	339	346	
760	1495.46	1652.79	2	0	8.0	22.0	339	430	
761	1260.43	1339.81	2	0	9.0	21.3	340	352	
762	1206.4050000000002	1379.43	2	0	10.0	21.0	340	343	
763	1206.4050000000002	1300.2	2	0	10.3	19.0	340	417	
764	1152.39	1339.81	2	0	11.0	17.0	340	395	
765	1369.57	1430.63	2	0	14.0	15.0	343	387	
766	1315.0	1379.42	2	0	7.0	23.0	343	352	
767	1309.4699999999998	1481.83	2	0	8.0	22.0	343	392	
768	1206.87	1438.9299999999998	2	0	9.0	21.3	343	392	
769	1158.375	1396.03	2	0	0.0	24.0	343	392	
770	1152.39	1387.73	2	0	0.0	24.0	343	395	
771	1572.0349999999999	2040.49	2	0	0.0	24.0	344	360	
772	1342.96	1904.35	2	0	0.0	24.0	345	354	
773	1269.015	1978.66	2	0	0.0	24.0	345	429	
774	1181.435	1978.66	2	0	0.0	24.0	345	427	
775	1255.6100000000001	1869.45	2	0	0.0	24.0	345	353	
776	1167.41	2092.91	2	0	0.0	24.0	349	427	
777	798.775	2066.74	2	0	0.0	24.0	349	359	
778	662.6400000000001	2092.91	2	0	0.0	24.0	349	442	
779	717.73	2119.08	2	0	0.0	24.0	349	421	
780	813.8599999999999	1123.69	2	0	0.0	24.0	350	373	
781	813.8599999999999	1047.275	2	0	0.0	24.0	350	446	
782	813.8599999999999	1420.565	2	0	0.0	24.0	350	444	
783	813.8599999999999	1336.995	2	0	0.0	24.0	350	448	
784	727.42	1213.835	2	0	0.0	24.0	350	356	
785	727.4	1414.525	2	0	0.0	24.0	350	437	
786	791.345	992.58	2	0	0.0	24.0	350	357	
787	1369.57	1339.81	2	0	0.0	24.0	352	387	
788	1315.0	1300.2	2	0	0.0	24.0	352	417	
789	1305.46	1714.25	2	0	0.0	24.0	353	401	
790	1217.685	1714.25	2	0	0.0	24.0	353	399	
791	1167.41	1839.9099999999999	2	0	0.0	24.0	353	408	
792	1498.58	1907.45	2	0	0.0	24.0	354	360	
793	1496.57	1875.0500000000002	2	0	0.0	24.0	354	440	
794	1215.23	960.215	2	0	0.0	24.0	357	441	
795	1183.805	992.58	2	0	0.0	24.0	357	445	
796	1125.7	992.58	2	0	0.0	24.0	357	395	
797	1040.6599999999999	992.58	2	0	0.0	24.0	357	418	
798	955.9350000000001	992.58	2	0	0.0	24.0	357	363	
799	871.71	992.58	2	0	0.0	24.0	357	446	
800	1172.555	927.85	2	0	0.0	24.0	357	391	
801	1064.5149999999999	927.85	2	0	0.0	24.0	357	433	
802	948.4449999999999	927.85	2	0	0.0	24.0	357	434	
803	833.29	927.85	2	0	0.0	24.0	357	439	
804	798.775	1875.7199999999998	2	0	0.0	24.0	359	379	
805	1572.0349999999999	1886.92	2	0	0.0	24.0	360	440	
806	982.3000000000001	1420.565	2	0	0.0	24.0	363	447	
807	982.3000000000001	1384.9099999999999	2	0	0.0	24.0	363	402	
808	982.3000000000001	1337.065	2	0	0.0	24.0	363	432	
809	982.3000000000001	1278.96	2	0	0.0	24.0	363	410	
810	982.3000000000001	1201.5700000000002	2	0	0.0	24.0	363	424	
811	982.3000000000001	1123.69	2	0	0.0	24.0	363	388	
812	929.57	1123.69	2	0	0.0	24.0	363	373	
813	982.3000000000001	1047.275	2	0	0.0	24.0	363	418	
814	929.57	1047.275	2	0	0.0	24.0	363	446	
815	929.57	1420.565	2	0	0.0	24.0	363	444	
816	929.57	1336.995	2	0	0.0	24.0	363	448	
817	1267.95	1580.305	2	0	0.0	24.0	367	371	
818	1305.46	1552.14	2	0	0.0	24.0	367	392	
819	1167.4099999999999	2538.54	2	0	0.0	24.0	368	393	
820	1167.4099999999999	2381.195	2	0	0.0	24.0	368	385	
821	1137.98	2376.06	2	0	0.0	24.0	368	386	
822	694.79	1722.84	2	0	0.0	24.0	369	379	
823	1490.86	1460.155	2	0	0.0	24.0	370	387	
824	1267.95	1620.045	2	0	0.0	24.0	371	406	
825	1229.99	1634.58	2	0	0.0	24.0	371	399	
826	1229.99	1552.14	2	0	0.0	24.0	371	392	
827	1181.435	2218.65	2	0	0.0	24.0	372	427	
828	1258.0900000000001	2250.53	2	0	0.0	24.0	372	378	
829	871.71	1101.96	2	0	0.0	24.0	373	446	
830	1182.69	717.4	2	0	0.0	24.0	375	425	
831	1259.69	665.0	2	0	0.0	24.0	375	404	
832	1182.69	662.875	2	0	0.0	24.0	375	411	
833	1490.86	1336.565	2	0	0.0	24.0	376	387	
834	1258.0900000000001	2291.53	2	0	0.0	24.0	378	385	
835	829.23	1843.0449999999998	2	0	0.0	24.0	379	408	
836	662.6400000000001	1799.2799999999997	2	0	0.0	24.0	379	442	
837	1490.86	1233.575	2	0	0.0	24.0	383	431	
838	1490.86	1278.96	2	0	0.0	24.0	383	417	
839	1332.9950000000001	2386.33	2	0	0.0	24.0	385	393	
840	1167.41	2342.885	2	0	0.0	24.0	385	386	
841	662.6400000000001	2342.885	2	0	0.0	24.0	386	442	
842	717.73	2309.71	2	0	0.0	24.0	386	421	
843	800.7349999999999	2376.06	2	0	0.0	24.0	386	407	
844	1369.57	1514.525	2	0	0.0	24.0	387	392	
845	1430.215	1300.2	2	0	0.0	24.0	387	417	
846	1040.6599999999999	1145.42	2	0	0.0	24.0	388	424	
847	1099.01	1123.69	2	0	0.0	24.0	388	395	
848	1040.6599999999999	1101.96	2	0	0.0	24.0	388	418	
849	1215.23	904.3	2	0	0.0	24.0	391	441	
850	1171.71	1494.99	2	0	0.0	24.0	392	443	
851	1152.38	1445.5149999999999	2	0	0.0	24.0	392	395	
852	1633.3	1631.6	2	0	0.0	24.0	394	430	
853	1099.01	1420.565	2	0	0.0	24.0	395	447	
854	1099.01	1384.9099999999999	2	0	0.0	24.0	395	402	
855	1099.01	1337.065	2	0	0.0	24.0	395	432	
856	1152.39	1278.96	2	0	0.0	24.0	395	417	
857	1099.01	1278.96	2	0	0.0	24.0	395	410	
858	1152.39	1214.2649999999999	2	0	0.0	24.0	395	449	
859	1131.115	1494.99	2	0	0.0	24.0	395	443	
860	1099.01	1201.5700000000002	2	0	0.0	24.0	395	424	
861	1152.39	1081.7	2	0	0.0	24.0	395	445	
862	1099.01	1047.275	2	0	0.0	24.0	395	418	
863	1337.33	922.625	2	0	0.0	24.0	398	441	
864	1267.96	1674.415	2	0	0.0	24.0	399	401	
865	597.45	2299.2	2	0	0.0	24.0	400	442	
866	542.225	2376.06	2	0	0.0	24.0	400	407	
867	1305.46	1631.6	2	0	0.0	24.0	401	406	
868	1040.6599999999999	1391.51	2	0	0.0	24.0	402	447	
869	1040.6599999999999	1373.79	2	0	0.0	24.0	402	432	
870	1337.33	1001.96	2	0	0.0	24.0	405	441	
871	630.0450000000001	2376.06	2	0	0.0	24.0	407	442	
872	731.1099999999999	2460.29	2	0	0.0	24.0	407	415	
873	1040.6599999999999	1300.2	2	0	0.0	24.0	410	432	
874	1040.6599999999999	1257.72	2	0	0.0	24.0	410	424	
875	1064.5149999999999	796.6	2	0	0.0	24.0	412	433	
876	1337.33	1048.185	2	0	0.0	24.0	413	441	
877	736.91	2575.64	2	0	0.0	24.0	415	423	
878	1419.93	1257.72	2	0	0.0	24.0	417	431	
879	1250.69	1257.72	2	0	0.0	24.0	417	449	
880	662.6400000000001	2214.39	2	0	0.0	24.0	421	442	
881	1195.46	2082.64	2	0	0.0	24.0	427	429	
882	768.8299999999999	840.335	2	0	0.0	24.0	428	439	
883	1349.0	1233.5700000000002	2	0	0.0	24.0	431	449	
884	1680.33	1747.78	2	0	0.0	24.0	435	440	
885	1215.23	1024.77	2	0	0.0	24.0	441	445	
886	1217.995	1170.81	2	0	0.0	24.0	445	449	
887	1464.6	1661.605	2	1	0.0	24.0	189	339	489	
888	1069.4900000000002	1565.045	2	1	0.0	24.0	227	377	527	
889	1472.505	1974.06	2	1	0.0	24.0	239	389	539	
890	1420.0049999999999	1837.8400000000001	2	1	0.0	24.0	246	396	546	
891	1368.275	1837.8400000000001	2	1	0.0	24.0	253	403	553	
892	1156.29	656.6	2	1	0.0	24.0	261	411	561	
893	1420.0049999999999	1974.06	2	1	0.0	24.0	264	414	564	
894	1470.94	1837.8400000000001	2	1	0.0	24.0	269	419	569	
895	1368.0749999999998	1974.06	2	1	0.0	24.0	272	422	572	
896	1156.29	716.9000000000001	2	1	0.0	24.0	275	425	575	
897	1424.17	1863.18	3	0	7.0	23.0	504	546	
898	1364.46	2017.78	3	0	8.0	22.0	484	514	
899	996.35	2623.59	3	0	9.0	21.3	487	462	
900	1154.94	796.6	3	0	10.0	21.0	541	491	
901	1473.37	1863.18	3	0	10.3	19.0	569	504	
902	795.29	772.95	3	0	11.0	17.0	570	588	
903	594.65	1573.45	3	0	14.0	15.0	519	531	
904	1472.86	2002.94	3	0	7.0	23.0	539	484	
905	1498.58	2234.17	3	0	8.0	22.0	494	511	
906	1280.22	804.35	3	0	9.0	21.3	479	486	
907	1370.97	1863.18	3	0	10.0	21.0	504	553	
908	1369.66	1945.18	3	0	10.3	19.0	504	572	
909	644.74	1547.46	3	0	11.0	17.0	519	524	
910	1513.77	1547.23	3	0	14.0	15.0	492	520	
911	645.39	828.37	3	0	7.0	23.0	578	478	
912	1562.02	1471.01	3	0	8.0	22.0	544	520	
913	691.13	1378.25	3	0	9.0	21.3	506	587	
914	693.08	805.45	3	0	10.0	21.0	578	570	
915	1376.5	1631.6	3	0	10.3	19.0	496	559	
916	713.1	758.41	3	0	11.0	17.0	570	532	
917	1476.87	2136.23	3	0	14.0	15.0	497	498	
918	606.66	805.45	3	0	7.0	23.0	566	478	
919	487.0	1783.96	3	0	8.0	22.0	586	485	
920	1360.23	1768.13	3	0	9.0	21.3	534	454	
921	1390.37	1710.75	3	0	10.0	21.0	534	496	
922	1051.95	2599.79	3	0	10.3	19.0	487	467	
923	1260.67	2186.62	3	0	11.0	17.0	579	508	
924	1372.21	1743.18	3	0	14.0	15.0	534	475	
925	1403.03	1768.13	3	0	7.0	23.0	464	534	
926	1108.55	2623.79	3	0	8.0	22.0	518	487	
927	513.45	2690.75	3	0	9.0	21.3	530	
928	1484.86	2218.65	3	0	10.0	21.0	511	498	
929	508.76	2460.29	3	0	10.3	19.0	557	530	
930	1359.87	2218.65	3	0	11.0	17.0	498	522	
931	487.0	1738.29	3	0	14.0	15.0	586	481	
932	1473.66	1945.18	3	0	7.0	23.0	539	504	
933	542.69	1583.11	3	0	8.0	22.0	505	481	
934	1765.75	2635.49	3	0	9.0	21.3	543	
935	661.05	1504.89	3	0	10.0	21.0	587	524	
936	555.75	775.25	3	0	10.3	19.0	566	
937	1052.12	2690.75	3	0	11.0	17.0	487	
938	972.04	2690.75	3	0	14.0	15.0	462	
939	1423.66	1945.18	3	0	7.0	23.0	564	504	
